experiment_id,mode,timestamp,action,step_id,step_name,short_text_viewed,long_text_viewed,single_pieces_viewed,assembly_viewed,video_viewed
5,Sentient,2025-11-14 08:52:37.422404,sentient_step_adapted,5.0,Withdraw Components for PIECE 3,1.0,0.0,1.0,0.0,0.0
5,Sentient,2025-11-14 08:52:41.937833,navigate_next,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:52:41.955499,initial_suggestion,5.0,Withdraw Components for PIECE 3,1.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:52:53.012908,sentient_step_adapted,6.0,Assembly PIECE 3,1.0,0.0,0.0,1.0,0.0
5,Sentient,2025-11-14 08:53:33.717659,navigate_next,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:53:33.746367,initial_suggestion,6.0,Assembly PIECE 3,1.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:53:39.961943,sentient_step_adapted,7.0,Withdraw Components for PIECE 4,1.0,0.0,1.0,0.0,0.0
5,Sentient,2025-11-14 08:53:53.941906,navigate_next,7.0,Withdraw Components for PIECE 4,0.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:53:53.958789,initial_suggestion,7.0,Withdraw Components for PIECE 4,1.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:54:04.408889,sentient_step_adapted,8.0,Assembly PIECE 4,1.0,0.0,0.0,1.0,1.0
5,Sentient,2025-11-14 08:55:22.628434,navigate_next,8.0,Assembly PIECE 4,0.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:55:22.647202,initial_suggestion,8.0,Assembly PIECE 4,1.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:55:28.256661,sentient_step_adapted,9.0,Withdraw Components for PIECE 5,1.0,0.0,1.0,0.0,0.0
5,Sentient,2025-11-14 08:55:33.506024,navigate_next,9.0,Withdraw Components for PIECE 5,0.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:55:33.528276,initial_suggestion,9.0,Withdraw Components for PIECE 5,1.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:55:41.972297,sentient_step_adapted,10.0,Assembly PIECE 5,0.0,0.0,0.0,1.0,0.0
5,Sentient,2025-11-14 08:57:24.438974,navigate_next,10.0,Assembly PIECE 5,0.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:57:24.460870,initial_suggestion,10.0,Assembly PIECE 5,1.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:57:33.669082,sentient_step_adapted,11.0,Assembly PIECE 6,0.0,0.0,0.0,1.0,0.0
5,Sentient,2025-11-14 08:58:36.370998,navigate_next,11.0,Assembly PIECE 6,0.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:58:36.413752,initial_suggestion,11.0,Assembly PIECE 6,1.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:58:41.970630,sentient_step_adapted,12.0,Withdraw Components for PIECE 7,1.0,0.0,1.0,0.0,0.0
5,Sentient,2025-11-14 08:58:46.456811,navigate_next,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:58:46.505809,initial_suggestion,12.0,Withdraw Components for PIECE 7,1.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:58:54.658454,sentient_step_adapted,13.0,Assembly PIECE 7,1.0,0.0,0.0,1.0,1.0
5,Sentient,2025-11-14 08:59:14.658871,navigate_next,13.0,Assembly PIECE 7,0.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:59:14.697483,initial_suggestion,13.0,Assembly PIECE 7,1.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:59:22.239367,sentient_step_adapted,14.0,Withdraw Components for PIECE 8,1.0,0.0,1.0,0.0,0.0
5,Sentient,2025-11-14 08:59:32.557530,navigate_next,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:59:32.578743,initial_suggestion,14.0,Withdraw Components for PIECE 8,1.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 08:59:42.745673,sentient_step_adapted,15.0,Assembly PIECE 8,1.0,0.0,0.0,1.0,1.0
5,Sentient,2025-11-14 09:00:51.895205,navigate_next,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 09:00:51.918115,initial_suggestion,15.0,Assembly PIECE 8,1.0,0.0,0.0,0.0,0.0
5,Sentient,2025-11-14 09:01:03.237404,sentient_step_adapted,16.0,Final Control,1.0,0.0,1.0,0.0,1.0
6,Sentient,2025-11-14 09:42:23.645304,start_experiment,,,0.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:42:31.016507,sentient_step_adapted,1.0,Withdraw Components for PIECE 1,1.0,0.0,1.0,0.0,0.0
6,Sentient,2025-11-14 09:42:49.864307,navigate_next,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:42:49.885144,initial_suggestion,1.0,Withdraw Components for PIECE 1,1.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:42:59.097530,sentient_step_adapted,2.0,Assembly PIECE 1,1.0,0.0,1.0,1.0,0.0
6,Sentient,2025-11-14 09:43:23.589831,navigate_next,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:43:23.608309,initial_suggestion,2.0,Assembly PIECE 1,1.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:43:29.259570,sentient_step_adapted,3.0,Withdraw Components for PIECE 2,1.0,0.0,1.0,0.0,0.0
6,Sentient,2025-11-14 09:43:33.921434,navigate_next,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:43:33.939516,initial_suggestion,3.0,Withdraw Components for PIECE 2,1.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:43:43.341470,sentient_step_adapted,4.0,Assembly PIECE 2,0.0,1.0,1.0,1.0,1.0
6,Sentient,2025-11-14 09:45:11.646369,navigate_next,4.0,Assembly PIECE 2,0.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:45:11.663623,initial_suggestion,4.0,Assembly PIECE 2,1.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:45:19.354640,sentient_step_adapted,5.0,Withdraw Components for PIECE 3,1.0,0.0,1.0,0.0,0.0
6,Sentient,2025-11-14 09:45:22.929604,navigate_next,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:45:22.954299,initial_suggestion,5.0,Withdraw Components for PIECE 3,1.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:45:37.155472,sentient_step_adapted,6.0,Assembly PIECE 3,1.0,0.0,0.0,1.0,0.0
6,Sentient,2025-11-14 09:46:03.226286,navigate_next,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:46:03.290484,initial_suggestion,6.0,Assembly PIECE 3,1.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:46:29.144280,sentient_step_adapted,7.0,Withdraw Components for PIECE 4,1.0,0.0,1.0,0.0,0.0
6,Sentient,2025-11-14 09:46:32.732574,navigate_next,7.0,Withdraw Components for PIECE 4,0.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:46:32.750718,initial_suggestion,7.0,Withdraw Components for PIECE 4,1.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:46:42.266042,sentient_step_adapted,8.0,Assembly PIECE 4,1.0,0.0,0.0,1.0,0.0
6,Sentient,2025-11-14 09:46:54.237673,navigate_next,8.0,Assembly PIECE 4,0.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:46:54.279062,initial_suggestion,8.0,Assembly PIECE 4,1.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:47:01.354879,sentient_step_adapted,9.0,Withdraw Components for PIECE 5,1.0,0.0,1.0,0.0,0.0
6,Sentient,2025-11-14 09:47:05.487514,navigate_next,9.0,Withdraw Components for PIECE 5,0.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:47:05.512439,initial_suggestion,9.0,Withdraw Components for PIECE 5,1.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:47:14.247399,sentient_step_adapted,10.0,Assembly PIECE 5,1.0,0.0,0.0,1.0,0.0
6,Sentient,2025-11-14 09:47:26.965804,navigate_next,10.0,Assembly PIECE 5,0.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:47:27.007400,initial_suggestion,10.0,Assembly PIECE 5,1.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:47:37.281352,sentient_step_adapted,11.0,Assembly PIECE 6,1.0,0.0,0.0,1.0,0.0
6,Sentient,2025-11-14 09:48:53.139625,navigate_next,11.0,Assembly PIECE 6,0.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:48:53.180893,initial_suggestion,11.0,Assembly PIECE 6,1.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:49:01.623775,sentient_step_adapted,12.0,Withdraw Components for PIECE 7,1.0,0.0,1.0,0.0,0.0
6,Sentient,2025-11-14 09:49:12.522712,navigate_next,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:49:12.555900,initial_suggestion,12.0,Withdraw Components for PIECE 7,1.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:50:04.500390,sentient_step_adapted,13.0,Assembly PIECE 7,0.0,1.0,0.0,1.0,1.0
6,Sentient,2025-11-14 09:51:57.165797,navigate_next,13.0,Assembly PIECE 7,0.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:51:57.197705,initial_suggestion,13.0,Assembly PIECE 7,1.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:52:03.625571,sentient_step_adapted,14.0,Withdraw Components for PIECE 8,1.0,0.0,1.0,0.0,0.0
6,Sentient,2025-11-14 09:52:13.386736,navigate_next,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:52:13.420819,initial_suggestion,14.0,Withdraw Components for PIECE 8,1.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:52:51.716990,sentient_step_adapted,15.0,Assembly PIECE 8,1.0,0.0,0.0,1.0,0.0
6,Sentient,2025-11-14 09:53:06.658935,navigate_next,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:53:06.680021,initial_suggestion,15.0,Assembly PIECE 8,1.0,0.0,0.0,0.0,0.0
6,Sentient,2025-11-14 09:53:15.058465,sentient_step_adapted,16.0,Final Control,1.0,0.0,1.0,0.0,1.0
10,Sentient,2025-11-14 09:58:43.808811,start_experiment,,,0.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 09:58:52.281248,sentient_step_adapted,1.0,Withdraw Components for PIECE 1,1.0,0.0,1.0,0.0,0.0
10,Sentient,2025-11-14 09:59:33.979962,navigate_next,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 09:59:33.999577,initial_suggestion,1.0,Withdraw Components for PIECE 1,1.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 09:59:46.154858,sentient_step_adapted,2.0,Assembly PIECE 1,1.0,0.0,1.0,1.0,0.0
10,Sentient,2025-11-14 10:00:20.250820,navigate_next,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:00:20.273737,initial_suggestion,2.0,Assembly PIECE 1,1.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:00:40.412372,sentient_step_adapted,3.0,Withdraw Components for PIECE 2,1.0,0.0,1.0,0.0,0.0
10,Sentient,2025-11-14 10:00:56.190446,navigate_next,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:00:56.211874,initial_suggestion,3.0,Withdraw Components for PIECE 2,1.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:01:10.073167,sentient_step_adapted,4.0,Assembly PIECE 2,1.0,0.0,0.0,1.0,0.0
10,Sentient,2025-11-14 10:03:48.379355,navigate_next,4.0,Assembly PIECE 2,0.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:03:48.402916,initial_suggestion,4.0,Assembly PIECE 2,1.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:04:02.129615,sentient_step_adapted,5.0,Withdraw Components for PIECE 3,1.0,0.0,1.0,0.0,0.0
10,Sentient,2025-11-14 10:04:20.605030,navigate_next,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:04:20.632071,initial_suggestion,5.0,Withdraw Components for PIECE 3,1.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:04:28.297599,sentient_step_adapted,6.0,Assembly PIECE 3,1.0,0.0,0.0,1.0,0.0
10,Sentient,2025-11-14 10:04:40.419129,navigate_next,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:04:40.439296,initial_suggestion,6.0,Assembly PIECE 3,1.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:04:50.023522,sentient_step_adapted,7.0,Withdraw Components for PIECE 4,1.0,0.0,1.0,0.0,0.0
10,Sentient,2025-11-14 10:04:57.554534,navigate_next,7.0,Withdraw Components for PIECE 4,0.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:04:57.589385,initial_suggestion,7.0,Withdraw Components for PIECE 4,1.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:07:07.911311,sentient_step_adapted,8.0,Assembly PIECE 4,1.0,0.0,0.0,1.0,0.0
10,Sentient,2025-11-14 10:07:41.122572,navigate_next,8.0,Assembly PIECE 4,0.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:07:41.153455,initial_suggestion,8.0,Assembly PIECE 4,1.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:07:47.936728,sentient_step_adapted,9.0,Withdraw Components for PIECE 5,1.0,0.0,1.0,0.0,0.0
10,Sentient,2025-11-14 10:08:28.667045,navigate_next,9.0,Withdraw Components for PIECE 5,0.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:08:28.731808,initial_suggestion,9.0,Withdraw Components for PIECE 5,1.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:08:38.989026,sentient_step_adapted,10.0,Assembly PIECE 5,0.0,0.0,0.0,1.0,0.0
10,Sentient,2025-11-14 10:09:25.015987,navigate_next,10.0,Assembly PIECE 5,0.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:09:25.042629,initial_suggestion,10.0,Assembly PIECE 5,1.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:09:32.737653,sentient_step_adapted,11.0,Assembly PIECE 6,0.0,0.0,0.0,1.0,0.0
10,Sentient,2025-11-14 10:10:05.011368,navigate_next,11.0,Assembly PIECE 6,0.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:10:05.030554,initial_suggestion,11.0,Assembly PIECE 6,1.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:10:14.515161,sentient_step_adapted,12.0,Withdraw Components for PIECE 7,1.0,0.0,1.0,0.0,0.0
10,Sentient,2025-11-14 10:10:19.995671,navigate_next,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:10:20.025826,initial_suggestion,12.0,Withdraw Components for PIECE 7,1.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:12:29.485926,sentient_step_adapted,13.0,Assembly PIECE 7,0.0,1.0,0.0,1.0,1.0
10,Sentient,2025-11-14 10:13:23.166831,navigate_next,13.0,Assembly PIECE 7,0.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:13:23.224211,initial_suggestion,13.0,Assembly PIECE 7,1.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:15:16.403672,sentient_step_adapted,14.0,Withdraw Components for PIECE 8,1.0,0.0,1.0,0.0,0.0
10,Sentient,2025-11-14 10:16:14.190704,navigate_next,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:16:14.229928,initial_suggestion,14.0,Withdraw Components for PIECE 8,1.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:16:28.764027,sentient_step_adapted,15.0,Assembly PIECE 8,0.0,0.0,0.0,1.0,0.0
10,Sentient,2025-11-14 10:17:38.126666,navigate_next,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:17:38.158782,initial_suggestion,15.0,Assembly PIECE 8,1.0,0.0,0.0,0.0,0.0
10,Sentient,2025-11-14 10:17:53.908474,sentient_step_adapted,16.0,Final Control,1.0,0.0,0.0,0.0,1.0
7,Sentient,2025-11-14 11:37:22.886674,start_experiment,,,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:37:29.599354,sentient_step_adapted,1.0,Withdraw Components for PIECE 1,1.0,0.0,1.0,0.0,0.0
7,Sentient,2025-11-14 11:37:54.881003,navigate_next,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:37:54.901168,initial_suggestion,1.0,Withdraw Components for PIECE 1,1.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:38:03.457211,sentient_step_adapted,2.0,Assembly PIECE 1,1.0,0.0,1.0,1.0,0.0
7,Sentient,2025-11-14 11:38:55.010227,navigate_next,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:38:55.031807,initial_suggestion,2.0,Assembly PIECE 1,1.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:39:00.375257,sentient_step_adapted,3.0,Withdraw Components for PIECE 2,1.0,0.0,1.0,0.0,0.0
7,Sentient,2025-11-14 11:39:04.963851,navigate_next,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:39:05.042852,initial_suggestion,3.0,Withdraw Components for PIECE 2,1.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:39:16.733366,sentient_step_adapted,4.0,Assembly PIECE 2,0.0,1.0,0.0,1.0,1.0
7,Sentient,2025-11-14 11:40:18.308189,navigate_next,4.0,Assembly PIECE 2,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:40:18.335565,initial_suggestion,4.0,Assembly PIECE 2,1.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:40:25.915118,sentient_step_adapted,5.0,Withdraw Components for PIECE 3,1.0,0.0,1.0,0.0,0.0
7,Sentient,2025-11-14 11:40:29.435296,navigate_next,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:40:29.454140,initial_suggestion,5.0,Withdraw Components for PIECE 3,1.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:40:49.034599,sentient_step_adapted,6.0,Assembly PIECE 3,0.0,1.0,0.0,1.0,1.0
7,Sentient,2025-11-14 11:43:01.730137,navigate_next,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:43:01.747907,initial_suggestion,6.0,Assembly PIECE 3,1.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:43:08.996016,sentient_step_adapted,7.0,Withdraw Components for PIECE 4,1.0,0.0,1.0,0.0,0.0
7,Sentient,2025-11-14 11:43:12.076252,navigate_next,7.0,Withdraw Components for PIECE 4,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:43:12.093375,initial_suggestion,7.0,Withdraw Components for PIECE 4,1.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:43:21.568973,sentient_step_adapted,8.0,Assembly PIECE 4,0.0,1.0,0.0,1.0,1.0
7,Sentient,2025-11-14 11:46:02.380645,navigate_next,8.0,Assembly PIECE 4,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:46:02.401977,initial_suggestion,8.0,Assembly PIECE 4,1.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:46:11.417657,sentient_step_adapted,9.0,Withdraw Components for PIECE 5,1.0,0.0,1.0,0.0,0.0
7,Sentient,2025-11-14 11:46:14.658758,navigate_next,9.0,Withdraw Components for PIECE 5,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:46:14.678170,initial_suggestion,9.0,Withdraw Components for PIECE 5,1.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:46:24.362050,sentient_step_adapted,10.0,Assembly PIECE 5,0.0,0.0,0.0,1.0,1.0
7,Sentient,2025-11-14 11:47:59.832419,navigate_next,10.0,Assembly PIECE 5,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:47:59.862819,initial_suggestion,10.0,Assembly PIECE 5,1.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:48:40.331713,sentient_step_adapted,11.0,Assembly PIECE 6,0.0,1.0,0.0,1.0,1.0
7,Sentient,2025-11-14 11:49:29.542239,navigate_next,11.0,Assembly PIECE 6,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:49:29.561972,initial_suggestion,11.0,Assembly PIECE 6,1.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:49:39.846076,sentient_step_adapted,12.0,Withdraw Components for PIECE 7,1.0,0.0,1.0,0.0,0.0
7,Sentient,2025-11-14 11:49:45.561955,navigate_next,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:49:45.582498,initial_suggestion,12.0,Withdraw Components for PIECE 7,1.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:49:55.317919,sentient_step_adapted,13.0,Assembly PIECE 7,0.0,1.0,0.0,1.0,1.0
7,Sentient,2025-11-14 11:50:17.717798,navigate_next,13.0,Assembly PIECE 7,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:50:17.759799,initial_suggestion,13.0,Assembly PIECE 7,1.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:51:03.816650,sentient_step_adapted,14.0,Withdraw Components for PIECE 8,1.0,0.0,1.0,0.0,0.0
7,Sentient,2025-11-14 11:51:18.556111,navigate_next,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:51:18.572121,initial_suggestion,14.0,Withdraw Components for PIECE 8,1.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:51:29.200244,sentient_step_adapted,15.0,Assembly PIECE 8,1.0,0.0,1.0,1.0,0.0
7,Sentient,2025-11-14 11:55:26.259740,navigate_next,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:55:26.313296,initial_suggestion,15.0,Assembly PIECE 8,1.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-14 11:55:37.281543,sentient_step_adapted,16.0,Final Control,0.0,1.0,1.0,0.0,1.0
8,Sentient,2025-11-14 13:42:59.084005,start_experiment,,,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 13:44:52.718471,sentient_step_adapted,1.0,Withdraw Components for PIECE 1,1.0,0.0,1.0,0.0,0.0
8,Sentient,2025-11-14 14:21:34.280774,start_experiment,,,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:21:40.906218,sentient_step_adapted,1.0,Withdraw Components for PIECE 1,1.0,0.0,1.0,0.0,0.0
8,Sentient,2025-11-14 14:22:06.290463,navigate_next,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:22:06.314273,initial_suggestion,1.0,Withdraw Components for PIECE 1,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:22:14.589214,sentient_step_adapted,2.0,Assembly PIECE 1,1.0,0.0,1.0,1.0,0.0
8,Sentient,2025-11-14 14:22:58.526168,navigate_next,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:22:58.548641,initial_suggestion,2.0,Assembly PIECE 1,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:24:21.697863,sentient_step_adapted,3.0,Withdraw Components for PIECE 2,1.0,0.0,1.0,0.0,0.0
8,Sentient,2025-11-14 14:24:35.475365,navigate_next,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:24:35.497897,initial_suggestion,3.0,Withdraw Components for PIECE 2,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:24:48.325576,sentient_step_adapted,4.0,Assembly PIECE 2,0.0,1.0,0.0,1.0,1.0
8,Sentient,2025-11-14 14:26:31.787457,navigate_next,4.0,Assembly PIECE 2,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:26:31.809302,initial_suggestion,4.0,Assembly PIECE 2,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:26:41.805455,sentient_step_adapted,5.0,Withdraw Components for PIECE 3,1.0,0.0,1.0,0.0,0.0
8,Sentient,2025-11-14 14:28:57.518829,navigate_next,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:28:57.541957,initial_suggestion,5.0,Withdraw Components for PIECE 3,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:29:04.970318,sentient_step_adapted,6.0,Assembly PIECE 3,1.0,0.0,1.0,1.0,0.0
8,Sentient,2025-11-14 14:30:19.315528,navigate_next,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:30:19.337966,initial_suggestion,6.0,Assembly PIECE 3,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:30:32.063400,sentient_step_adapted,7.0,Withdraw Components for PIECE 4,1.0,0.0,1.0,0.0,0.0
8,Sentient,2025-11-14 14:32:23.236956,navigate_next,7.0,Withdraw Components for PIECE 4,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:32:23.259420,initial_suggestion,7.0,Withdraw Components for PIECE 4,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:32:36.115681,sentient_step_adapted,8.0,Assembly PIECE 4,1.0,0.0,0.0,1.0,0.0
8,Sentient,2025-11-14 14:33:34.548887,navigate_next,8.0,Assembly PIECE 4,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:33:34.575478,initial_suggestion,8.0,Assembly PIECE 4,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:33:42.101727,sentient_step_adapted,9.0,Withdraw Components for PIECE 5,1.0,0.0,1.0,0.0,0.0
8,Sentient,2025-11-14 14:35:33.959832,navigate_next,9.0,Withdraw Components for PIECE 5,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:35:33.995425,initial_suggestion,9.0,Withdraw Components for PIECE 5,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:35:51.512225,sentient_step_adapted,10.0,Assembly PIECE 5,1.0,0.0,0.0,1.0,0.0
